"order_id","user_id","order_timestamp","product_id","product_category","product_price","quantity"
ORD6717,CUST1018,2025-01-28 02:10:33.000,P102,Accessories,13000.0,1
ORD6731,CUST1331,2024-12-07 14:48:08.000,P105,Fashion,33500.0,1
ORD6735,CUST1014,2025-02-14 22:54:19.000,P105,Fashion,35000.0,2
ORD6740,CUST1032,2025-04-04 11:15:12.000,P103,Accessories,21100.0,1
ORD6742,CUST1148,2024-12-21 13:26:28.000,P105,Electronics,17600.0,1
ORD6750,CUST1370,2025-01-06 12:55:33.000,P104,Electronics,46100.0,1
ORD6753,CUST1440,2025-01-06 05:04:14.000,P103,Health,29800.0,2
ORD6783,CUST1284,2025-03-17 14:18:54.000,P105,Accessories,39700.0,1
ORD6791,CUST1097,2025-03-27 06:14:36.000,P105,Accessories,9200.0,1
ORD6792,CUST1420,2025-01-08 05:02:45.000,P100,Homeware,4800.0,1
ORD6797,CUST1105,2024-12-21 07:52:23.000,P105,Homeware,42700.0,1
ORD6829,CUST1480,2024-12-21 07:25:42.000,P105,Beauty,44300.0,1
ORD6841,CUST1254,2024-12-25 08:51:16.000,P105,Accessories,14100.0,1
ORD6891,CUST1172,2024-12-11 20:39:46.000,P104,Beauty,25400.0,3
ORD6894,CUST1335,2025-03-12 09:50:51.000,P103,Fashion,16300.0,1
ORD6901,CUST1082,2025-04-06 15:41:25.000,P100,Accessories,45100.0,2
ORD6905,CUST1366,2025-02-26 08:37:12.000,P102,Electronics,19500.0,1
ORD6932,CUST1363,2025-01-30 03:46:46.000,P100,Electronics,27900.0,1
ORD6944,CUST1239,2025-02-23 06:07:31.000,P103,Electronics,39700.0,2
ORD6957,CUST1056,2024-12-15 01:54:26.000,P104,Accessories,8100.0,1
ORD6959,CUST1192,2025-02-15 09:23:26.000,P103,Homeware,11600.0,2
ORD6979,CUST1047,2025-03-23 06:39:15.000,P100,Accessories,23400.0,1
ORD6983,CUST1181,2024-12-17 20:32:06.000,P100,Electronics,16600.0,1
ORD6993,CUST1213,2024-12-25 11:31:36.000,P103,Electronics,23000.0,1
ORD7029,CUST1273,2024-12-09 06:18:30.000,P100,Beauty,38900.0,1
ORD7034,CUST1424,2025-02-09 03:47:22.000,P105,Accessories,21300.0,1
ORD7043,CUST1256,2024-12-31 19:02:43.000,P104,Health,47300.0,1
ORD7051,CUST1001,2025-01-03 11:06:57.000,P105,Health,40200.0,1
ORD7066,CUST1134,2025-02-08 10:26:56.000,P101,Accessories,26100.0,1
ORD7076,CUST1077,2025-02-27 00:48:06.000,P105,Fashion,22800.0,2
ORD7086,CUST1434,2025-03-18 00:24:57.000,P104,Accessories,22000.0,3
ORD7093,CUST1342,2025-03-19 18:37:02.000,P100,Fashion,34500.0,1
ORD7100,CUST1268,2025-01-21 06:48:21.000,P103,Beauty,42100.0,1
ORD7114,CUST1308,2024-12-10 16:59:17.000,P103,Beauty,43200.0,1
ORD7120,CUST1384,2025-04-02 23:39:48.000,P105,Fashion,25600.0,1
ORD7122,CUST1188,2025-01-23 15:19:47.000,P104,Accessories,29500.0,2
ORD7140,CUST1430,2025-04-04 15:49:02.000,P100,Beauty,34200.0,1
ORD7163,CUST1214,2024-12-17 13:54:43.000,P102,Accessories,48200.0,1
ORD7235,CUST1184,2025-04-04 09:48:08.000,P103,Electronics,28200.0,1
ORD7244,CUST1353,2025-01-20 03:01:59.000,P104,Homeware,39700.0,1
ORD7254,CUST1066,2024-12-25 10:03:45.000,P101,Accessories,5500.0,2
ORD7256,CUST1221,2025-03-13 18:52:23.000,P100,Fashion,3100.0,1
ORD7263,CUST1402,2025-03-06 17:53:02.000,P105,Homeware,42300.0,1
ORD7266,CUST1360,2025-01-31 12:26:56.000,P100,Health,38800.0,1
ORD7267,CUST1078,2025-02-28 02:18:27.000,P102,Fashion,18300.0,1
ORD7313,CUST1077,2025-02-19 16:58:33.000,P101,Homeware,41300.0,1
ORD7354,CUST1022,2024-12-31 11:05:30.000,P105,Electronics,31000.0,1
ORD7368,CUST1249,2025-02-14 06:07:44.000,P101,Accessories,48000.0,3
ORD7378,CUST1153,2025-03-17 08:07:24.000,P101,Accessories,33100.0,1
ORD7402,CUST1107,2025-02-04 07:16:45.000,P101,Electronics,31900.0,2
ORD7409,CUST1292,2025-03-20 04:54:18.000,P100,Electronics,42400.0,1
ORD7437,CUST1004,2024-12-06 05:48:30.000,P100,Homeware,39100.0,1
ORD7447,CUST1199,2025-02-05 00:24:09.000,P102,Fashion,15700.0,1
ORD7451,CUST1291,2025-01-09 12:03:44.000,P105,Fashion,3300.0,2
ORD7453,CUST1238,2025-02-17 04:34:44.000,P100,Homeware,41300.0,1
ORD7458,CUST1492,2025-01-16 10:57:57.000,P101,Accessories,34200.0,1
ORD7589,CUST1213,2025-03-09 21:58:32.000,P103,Electronics,10400.0,2
ORD7616,CUST1196,2025-01-14 05:51:57.000,P105,Accessories,5500.0,1
ORD7650,CUST1039,2025-03-28 12:49:26.000,P103,Beauty,48300.0,2
ORD7653,CUST1353,2024-12-22 09:38:08.000,P101,Electronics,25300.0,1
ORD7671,CUST1005,2024-12-08 20:07:45.000,P100,Electronics,34400.0,1
ORD7681,CUST1476,2025-04-03 16:54:50.000,P100,Homeware,3000.0,2
ORD7686,CUST1135,2025-02-03 07:45:19.000,P101,Health,27700.0,1
ORD7689,CUST1359,2025-02-28 08:33:06.000,P101,Electronics,5100.0,1
ORD7704,CUST1190,2025-02-19 08:16:42.000,P101,Homeware,49300.0,1
ORD7707,CUST1246,2024-12-29 20:49:07.000,P101,Fashion,14500.0,1
ORD7718,CUST1076,2025-02-10 06:05:38.000,P105,Beauty,14800.0,1
ORD7719,CUST1408,2025-03-03 05:15:50.000,P105,Homeware,32900.0,1
ORD7723,CUST1099,2025-03-23 14:42:41.000,P102,Accessories,43400.0,2
ORD7746,CUST1196,2025-02-07 11:04:09.000,P102,Beauty,30000.0,2
ORD7754,CUST1178,2024-12-10 15:24:54.000,P102,Accessories,46200.0,2
ORD7755,CUST1185,2025-03-04 09:13:54.000,P105,Beauty,5400.0,2
ORD7770,CUST1146,2024-12-23 17:24:28.000,P102,Electronics,45700.0,1
ORD7793,CUST1141,2025-03-23 18:50:39.000,P104,Beauty,45200.0,1
ORD7799,CUST1222,2025-01-27 09:11:56.000,P101,Electronics,37000.0,1
ORD7802,CUST1085,2025-02-06 19:49:20.000,P103,Fashion,3500.0,2
ORD7809,CUST1331,2025-03-20 10:20:20.000,P105,Homeware,26400.0,1
ORD7824,CUST1040,2025-02-24 20:22:12.000,P102,Health,43300.0,1
ORD7830,CUST1091,2025-03-14 15:47:37.000,P102,Beauty,47700.0,1
ORD7835,CUST1401,2025-01-13 07:05:18.000,P102,Homeware,23300.0,2
ORD7858,CUST1457,2025-01-21 04:53:48.000,P100,Electronics,36600.0,1
ORD7872,CUST1424,2025-01-22 14:07:27.000,P100,Fashion,49100.0,3
ORD7881,CUST1346,2025-01-13 00:21:19.000,P102,Accessories,37700.0,1
ORD7889,CUST1109,2025-04-03 00:56:54.000,P101,Accessories,9300.0,3
ORD7892,CUST1146,2025-01-21 16:17:34.000,P101,Fashion,31300.0,1
ORD7897,CUST1463,2024-12-09 04:09:08.000,P103,Homeware,31400.0,1
ORD7898,CUST1352,2025-01-17 10:35:38.000,P101,Accessories,8600.0,3
ORD7915,CUST1082,2025-02-10 04:48:19.000,P105,Homeware,38600.0,1
ORD7945,CUST1489,2025-02-13 17:29:04.000,P102,Fashion,29000.0,1
ORD7963,CUST1027,2025-03-25 08:22:11.000,P100,Beauty,9900.0,1
ORD7978,CUST1421,2024-12-17 04:23:30.000,P101,Beauty,10200.0,1
ORD7979,CUST1017,2025-03-15 12:51:49.000,P101,Health,16200.0,1
ORD7988,CUST1315,2025-02-11 21:16:32.000,P100,Electronics,13500.0,1
ORD7995,CUST1206,2024-12-09 12:07:26.000,P101,Fashion,34100.0,1
ORD5005,CUST1205,2025-01-26 04:10:36.000,P102,Health,13300.0,1
ORD5016,CUST1106,2025-01-14 10:35:20.000,P103,Electronics,35100.0,1
ORD5019,CUST1419,2025-01-31 01:02:58.000,P105,Beauty,8000.0,3
ORD5021,CUST1164,2025-04-04 04:01:25.000,P104,Fashion,16700.0,1
ORD5027,CUST1421,2025-02-26 03:53:46.000,P103,Beauty,41100.0,3
ORD5034,CUST1184,2024-12-29 08:50:20.000,P105,Health,8300.0,1
ORD5040,CUST1497,2025-01-18 02:48:47.000,P100,Health,23000.0,1
ORD5073,CUST1260,2025-01-23 00:05:11.000,P100,Accessories,44700.0,3
ORD5094,CUST1255,2025-01-27 00:32:07.000,P105,Electronics,20000.0,1
ORD5096,CUST1297,2025-01-26 21:10:52.000,P101,Homeware,12800.0,1
ORD5100,CUST1489,2025-01-17 08:40:27.000,P102,Fashion,40300.0,2
ORD5105,CUST1059,2025-03-03 16:40:04.000,P104,Fashion,9500.0,1
ORD5109,CUST1230,2025-02-15 03:22:00.000,P105,Electronics,36300.0,1
ORD5151,CUST1222,2025-03-07 13:54:40.000,P100,Homeware,5400.0,1
ORD5175,CUST1259,2025-03-29 05:28:03.000,P104,Beauty,41200.0,1
ORD5182,CUST1403,2025-01-25 01:42:40.000,P100,Fashion,5900.0,1
ORD5184,CUST1038,2025-01-14 08:51:30.000,P104,Accessories,30900.0,1
ORD5188,CUST1129,2025-02-25 00:23:56.000,P100,Homeware,31100.0,1
ORD5191,CUST1263,2025-02-22 20:42:37.000,P105,Health,12200.0,1
ORD5193,CUST1127,2024-12-25 04:19:31.000,P101,Fashion,19700.0,1
ORD5198,CUST1201,2025-01-30 01:37:41.000,P105,Health,36700.0,1
ORD5216,CUST1384,2025-01-17 08:00:33.000,P100,Beauty,43400.0,1
ORD5247,CUST1224,2025-01-10 06:31:40.000,P103,Electronics,39000.0,1
ORD5266,CUST1263,2025-01-10 12:12:33.000,P103,Accessories,38900.0,1
ORD5298,CUST1221,2025-02-12 04:22:23.000,P105,Beauty,28400.0,1
ORD5310,CUST1378,2025-01-14 15:42:39.000,P105,Accessories,18200.0,1
ORD5322,CUST1424,2025-02-06 21:10:06.000,P101,Fashion,12500.0,1
ORD5342,CUST1074,2025-03-12 13:25:42.000,P101,Health,46500.0,2
ORD5348,CUST1005,2024-12-19 09:11:46.000,P103,Fashion,32600.0,2
ORD5350,CUST1338,2025-01-07 04:51:58.000,P104,Electronics,11400.0,2
ORD5364,CUST1306,2025-01-17 00:05:13.000,P102,Fashion,26700.0,1
ORD5374,CUST1218,2025-01-04 05:19:35.000,P102,Health,28100.0,1
ORD5386,CUST1484,2025-03-08 07:05:38.000,P102,Fashion,10800.0,1
ORD5404,CUST1212,2025-02-17 04:04:37.000,P102,Accessories,15500.0,1
ORD5440,CUST1050,2025-03-26 12:15:59.000,P101,Health,15700.0,1
ORD5469,CUST1218,2025-03-08 11:34:44.000,P105,Beauty,35600.0,1
ORD5476,CUST1187,2025-01-14 04:46:48.000,P102,Accessories,37600.0,2
ORD5480,CUST1216,2024-12-11 01:16:20.000,P101,Homeware,44300.0,2
ORD5523,CUST1141,2025-03-24 21:07:20.000,P104,Fashion,34400.0,1
ORD5526,CUST1159,2025-03-03 20:58:15.000,P103,Electronics,49700.0,1
ORD5533,CUST1098,2025-03-30 00:27:48.000,P105,Homeware,12600.0,1
ORD5547,CUST1161,2025-03-14 11:19:06.000,P105,Accessories,12400.0,3
ORD5551,CUST1426,2025-01-04 18:48:36.000,P102,Homeware,4500.0,3
ORD5553,CUST1452,2025-01-30 16:13:04.000,P101,Beauty,49600.0,1
ORD5555,CUST1481,2024-12-17 20:48:30.000,P102,Homeware,29700.0,1
ORD5565,CUST1302,2024-12-24 19:30:23.000,P104,Fashion,50000.0,1
ORD5590,CUST1108,2024-12-09 08:54:04.000,P103,Accessories,45000.0,1
ORD5608,CUST1476,2025-03-16 01:42:47.000,P103,Homeware,37200.0,2
ORD5610,CUST1125,2025-01-20 19:15:23.000,P105,Health,37400.0,2
ORD5616,CUST1149,2025-02-22 16:22:24.000,P105,Fashion,46300.0,2
ORD5625,CUST1238,2025-01-08 08:30:18.000,P100,Electronics,9300.0,1
ORD5641,CUST1318,2025-03-13 08:08:37.000,P103,Fashion,32800.0,1
ORD5643,CUST1181,2025-02-01 03:21:29.000,P104,Beauty,20900.0,1
ORD5651,CUST1388,2024-12-07 03:17:54.000,P101,Health,32900.0,1
ORD5673,CUST1410,2025-01-31 21:28:55.000,P101,Fashion,49600.0,3
ORD5679,CUST1461,2024-12-19 01:34:04.000,P103,Electronics,10700.0,1
ORD5682,CUST1186,2025-03-10 05:19:56.000,P101,Health,10700.0,1
ORD5706,CUST1323,2024-12-31 12:03:29.000,P103,Electronics,20000.0,1
ORD5709,CUST1123,2025-02-24 14:57:50.000,P103,Accessories,18200.0,2
ORD5743,CUST1319,2025-01-17 07:41:05.000,P105,Fashion,18300.0,1
ORD5745,CUST1302,2025-01-11 14:20:09.000,P104,Beauty,22700.0,1
ORD5748,CUST1326,2025-03-04 07:09:05.000,P105,Fashion,5200.0,1
ORD5749,CUST1493,2025-01-31 13:44:39.000,P100,Electronics,42300.0,1
ORD5766,CUST1366,2025-01-09 06:20:26.000,P100,Health,43200.0,1
ORD5769,CUST1212,2025-04-02 00:21:01.000,P101,Beauty,13600.0,1
ORD5775,CUST1324,2025-01-20 02:30:07.000,P102,Beauty,39800.0,1
ORD5781,CUST1338,2025-02-09 21:17:30.000,P102,Beauty,35500.0,2
ORD5811,CUST1017,2024-12-21 07:19:10.000,P104,Accessories,37500.0,2
ORD5825,CUST1274,2025-03-15 10:17:42.000,P104,Fashion,39600.0,2
ORD5837,CUST1397,2025-03-23 00:57:02.000,P105,Electronics,19300.0,2
ORD5839,CUST1303,2025-03-10 17:12:09.000,P103,Homeware,43300.0,3
ORD5843,CUST1493,2024-12-20 07:48:13.000,P103,Beauty,24000.0,1
ORD5850,CUST1437,2025-01-09 03:11:06.000,P100,Homeware,10000.0,1
ORD5860,CUST1151,2025-01-25 19:39:46.000,P102,Fashion,28900.0,2
ORD5861,CUST1196,2025-02-22 10:22:03.000,P103,Beauty,46400.0,1
ORD5868,CUST1051,2025-03-29 23:46:47.000,P101,Homeware,44100.0,2
ORD5873,CUST1064,2024-12-15 13:55:24.000,P105,Accessories,20100.0,1
ORD5897,CUST1055,2025-02-22 22:03:16.000,P101,Fashion,14100.0,1
ORD5905,CUST1146,2024-12-30 06:36:59.000,P104,Fashion,34700.0,2
ORD5934,CUST1476,2025-02-24 04:48:07.000,P105,Fashion,14800.0,1
ORD5979,CUST1382,2025-03-09 03:46:02.000,P102,Homeware,6100.0,1
ORD6004,CUST1386,2025-01-13 12:24:26.000,P105,Fashion,26400.0,1
ORD6006,CUST1073,2025-03-25 12:55:31.000,P105,Electronics,48500.0,1
ORD6007,CUST1374,2025-01-05 06:54:17.000,P102,Health,43500.0,1
ORD6009,CUST1022,2024-12-11 03:06:48.000,P102,Accessories,40600.0,2
ORD6036,CUST1170,2025-01-16 23:04:13.000,P103,Beauty,49200.0,1
ORD6040,CUST1310,2025-02-20 23:58:09.000,P102,Health,11800.0,1
ORD6041,CUST1168,2025-02-27 02:02:37.000,P105,Beauty,41800.0,1
ORD6045,CUST1455,2024-12-09 05:54:14.000,P104,Accessories,43900.0,1
ORD6051,CUST1184,2025-02-24 15:01:44.000,P105,Accessories,15600.0,1
ORD6055,CUST1497,2024-12-25 12:00:22.000,P100,Fashion,20000.0,1
ORD6056,CUST1263,2025-02-21 14:44:18.000,P102,Accessories,29300.0,2
ORD6070,CUST1106,2025-03-24 23:43:32.000,P101,Fashion,22700.0,1
ORD6084,CUST1410,2025-03-28 05:33:59.000,P105,Electronics,36000.0,3
ORD6100,CUST1250,2025-03-13 23:08:42.000,P103,Homeware,47300.0,1
ORD6107,CUST1337,2025-01-14 20:40:39.000,P101,Fashion,42300.0,1
ORD6111,CUST1079,2024-12-17 01:35:10.000,P102,Homeware,17600.0,1
ORD6168,CUST1034,2025-03-24 09:44:15.000,P104,Accessories,27900.0,1
ORD6184,CUST1167,2025-04-03 02:24:39.000,P101,Electronics,31700.0,1
ORD6192,CUST1280,2025-02-02 11:50:52.000,P102,Beauty,39800.0,1
ORD6205,CUST1302,2025-03-07 05:17:11.000,P100,Health,39100.0,1
ORD6258,CUST1061,2024-12-26 01:40:27.000,P103,Health,7100.0,1
ORD6265,CUST1270,2025-02-02 07:49:04.000,P103,Fashion,7100.0,2
ORD6308,CUST1017,2024-12-28 01:16:29.000,P100,Accessories,45700.0,1
ORD6323,CUST1097,2025-03-03 22:16:21.000,P104,Beauty,22200.0,2
ORD6348,CUST1402,2025-02-21 05:59:59.000,P104,Beauty,12400.0,1
ORD6355,CUST1292,2025-01-29 05:15:15.000,P101,Fashion,17000.0,2
ORD6361,CUST1141,2025-01-12 06:51:33.000,P105,Health,44500.0,1
ORD6371,CUST1192,2025-01-30 18:28:57.000,P101,Homeware,26000.0,1
ORD6380,CUST1247,2025-01-01 03:10:15.000,P101,Electronics,4400.0,1
ORD6408,CUST1498,2025-01-05 23:24:18.000,P103,Health,49800.0,1
ORD6417,CUST1188,2025-04-01 15:39:23.000,P104,Beauty,8500.0,2
ORD6448,CUST1195,2024-12-17 05:30:09.000,P100,Fashion,42500.0,1
ORD6460,CUST1337,2025-02-13 01:04:17.000,P104,Homeware,9000.0,1
ORD6478,CUST1233,2025-03-22 23:54:51.000,P103,Accessories,36400.0,2
ORD6526,CUST1077,2025-01-20 09:25:13.000,P105,Beauty,36600.0,1
ORD6527,CUST1424,2025-04-04 06:41:50.000,P104,Health,41500.0,1
ORD6536,CUST1103,2025-02-16 15:11:09.000,P104,Health,32100.0,2
ORD6546,CUST1462,2025-03-03 04:54:04.000,P103,Fashion,38300.0,1
ORD6548,CUST1468,2024-12-24 07:30:27.000,P102,Homeware,19700.0,1
ORD6553,CUST1081,2025-02-03 16:04:10.000,P103,Accessories,26600.0,1
ORD6554,CUST1225,2025-01-06 16:29:34.000,P104,Electronics,29400.0,2
ORD6563,CUST1083,2025-01-04 09:02:04.000,P101,Electronics,14600.0,1
ORD6565,CUST1119,2024-12-29 09:22:09.000,P103,Accessories,15300.0,1
ORD6579,CUST1208,2025-03-09 10:54:25.000,P105,Accessories,31900.0,1
ORD6593,CUST1199,2025-04-05 00:19:01.000,P101,Fashion,35200.0,1
ORD6600,CUST1173,2024-12-28 10:34:29.000,P100,Homeware,42400.0,1
ORD6602,CUST1365,2024-12-20 14:24:09.000,P104,Health,17900.0,1
ORD6644,CUST1079,2025-03-15 02:56:49.000,P104,Fashion,8000.0,2
ORD6672,CUST1069,2025-01-27 17:01:17.000,P101,Beauty,49600.0,1
ORD6680,CUST1286,2025-03-24 14:41:21.000,P105,Beauty,33900.0,1
ORD6688,CUST1408,2025-01-20 18:11:49.000,P100,Fashion,48200.0,1
ORD6708,CUST1246,2025-04-01 11:24:53.000,P105,Accessories,33800.0,2
ORD6730,CUST1168,2025-03-20 12:27:42.000,P103,Beauty,42800.0,3
ORD6738,CUST1227,2024-12-24 14:08:33.000,P105,Beauty,42200.0,2
ORD6757,CUST1183,2025-01-25 08:18:38.000,P104,Fashion,6400.0,1
ORD6765,CUST1496,2025-03-09 20:49:14.000,P101,Beauty,40600.0,1
ORD6768,CUST1231,2025-03-24 14:06:18.000,P100,Fashion,22300.0,3
ORD6794,CUST1420,2024-12-10 11:58:53.000,P102,Beauty,11800.0,1
ORD6801,CUST1411,2025-03-15 07:05:43.000,P101,Beauty,13700.0,1
ORD6824,CUST1175,2025-02-27 10:27:38.000,P100,Fashion,5500.0,2
ORD6825,CUST1099,2025-03-18 05:59:21.000,P101,Accessories,4000.0,2
ORD6830,CUST1262,2025-03-28 01:44:33.000,P105,Accessories,33500.0,2
ORD6844,CUST1178,2025-03-03 03:47:30.000,P102,Electronics,26700.0,1
ORD6880,CUST1361,2025-03-22 08:45:42.000,P105,Fashion,11300.0,1
ORD6908,CUST1252,2025-02-25 17:36:22.000,P100,Accessories,11900.0,1
ORD6925,CUST1138,2025-03-04 19:43:16.000,P100,Electronics,47000.0,1
ORD6952,CUST1031,2025-01-23 05:43:45.000,P105,Beauty,31900.0,2
ORD6975,CUST1129,2025-01-18 07:06:42.000,P101,Homeware,14800.0,1
ORD6985,CUST1292,2025-02-19 12:20:15.000,P100,Accessories,19100.0,1
ORD6991,CUST1035,2025-02-19 06:30:51.000,P105,Electronics,38800.0,1
ORD7010,CUST1149,2024-12-06 21:23:20.000,P100,Health,3200.0,1
ORD7016,CUST1084,2025-01-14 10:38:45.000,P105,Fashion,36100.0,1
ORD7020,CUST1129,2025-01-04 19:41:03.000,P103,Electronics,5000.0,1
ORD7027,CUST1017,2025-01-05 03:21:46.000,P102,Electronics,29600.0,1
ORD7050,CUST1052,2025-03-04 08:41:33.000,P104,Beauty,5500.0,1
ORD7070,CUST1429,2025-03-19 08:23:50.000,P103,Electronics,15400.0,1
ORD7075,CUST1489,2025-01-09 06:17:18.000,P104,Beauty,14500.0,1
ORD7104,CUST1022,2025-01-26 16:03:09.000,P102,Beauty,46100.0,1
ORD7130,CUST1049,2025-02-28 18:14:02.000,P104,Homeware,25400.0,1
ORD7131,CUST1199,2025-01-05 16:55:33.000,P105,Electronics,13400.0,2
ORD7148,CUST1019,2025-02-13 03:08:25.000,P104,Fashion,27200.0,1
ORD7151,CUST1198,2025-01-28 01:39:15.000,P104,Beauty,31100.0,1
ORD7159,CUST1042,2025-03-03 01:34:39.000,P103,Beauty,34800.0,2
ORD7206,CUST1354,2025-03-24 01:09:11.000,P100,Fashion,42500.0,1
ORD7211,CUST1338,2024-12-06 20:58:37.000,P101,Accessories,26500.0,1
ORD7212,CUST1424,2025-04-05 04:35:04.000,P102,Accessories,20600.0,2
ORD7215,CUST1074,2025-02-15 08:51:40.000,P101,Homeware,47300.0,2
ORD7217,CUST1100,2025-02-24 17:04:28.000,P101,Accessories,26100.0,1
ORD7218,CUST1479,2025-01-17 23:35:03.000,P105,Health,9500.0,1
ORD7229,CUST1157,2025-01-31 21:26:42.000,P102,Electronics,38900.0,1
ORD7252,CUST1330,2024-12-19 13:25:25.000,P105,Health,13300.0,1
ORD7276,CUST1223,2025-03-27 16:25:17.000,P104,Accessories,24400.0,1
ORD7305,CUST1110,2025-01-14 23:59:01.000,P100,Beauty,7600.0,2
ORD7309,CUST1344,2025-01-31 01:17:12.000,P100,Accessories,7800.0,1
ORD7314,CUST1498,2025-01-19 09:25:06.000,P104,Health,19000.0,1
ORD7320,CUST1024,2025-01-10 21:12:14.000,P104,Accessories,48500.0,1
ORD7321,CUST1191,2025-04-01 20:04:30.000,P105,Homeware,6800.0,1
ORD7322,CUST1152,2024-12-11 07:13:31.000,P105,Homeware,32800.0,1
ORD7325,CUST1455,2025-02-27 23:35:32.000,P103,Electronics,35800.0,2
ORD7329,CUST1414,2025-03-25 05:21:37.000,P100,Electronics,4600.0,1
ORD7340,CUST1297,2025-01-31 09:15:19.000,P101,Electronics,41000.0,1
ORD7342,CUST1330,2025-02-15 20:29:23.000,P100,Beauty,24000.0,1
ORD7357,CUST1280,2024-12-13 00:16:40.000,P104,Health,27500.0,1
ORD7363,CUST1436,2024-12-14 12:31:23.000,P104,Fashion,41100.0,1
ORD7377,CUST1336,2025-03-14 03:03:31.000,P105,Accessories,5100.0,1
ORD7393,CUST1074,2025-01-25 05:05:59.000,P101,Electronics,33900.0,1
ORD7406,CUST1198,2025-03-27 14:59:13.000,P105,Beauty,28100.0,1
ORD7408,CUST1492,2024-12-16 18:13:51.000,P102,Beauty,25400.0,2
ORD7426,CUST1099,2025-01-05 01:04:53.000,P100,Homeware,46200.0,1
ORD7449,CUST1071,2024-12-22 12:51:34.000,P102,Electronics,42900.0,2
ORD7470,CUST1312,2025-01-07 03:55:53.000,P102,Fashion,15300.0,1
ORD7477,CUST1142,2024-12-21 03:28:18.000,P102,Accessories,45400.0,1
ORD7488,CUST1083,2025-03-23 02:05:56.000,P102,Electronics,47000.0,3
ORD7491,CUST1223,2025-02-24 09:08:31.000,P101,Electronics,20600.0,1
ORD7492,CUST1491,2025-02-02 17:40:46.000,P105,Homeware,8700.0,3
ORD7521,CUST1330,2024-12-09 08:07:31.000,P101,Health,4000.0,1
ORD7522,CUST1170,2025-01-08 17:16:12.000,P104,Health,44300.0,1
ORD7527,CUST1469,2025-03-07 01:24:42.000,P104,Beauty,7200.0,2
ORD7532,CUST1277,2025-01-31 20:38:06.000,P105,Homeware,24500.0,1
ORD7533,CUST1492,2025-01-29 23:12:33.000,P100,Fashion,3400.0,1
ORD7534,CUST1266,2025-03-18 19:40:27.000,P102,Beauty,21500.0,2
ORD7539,CUST1430,2024-12-13 20:56:35.000,P102,Homeware,44500.0,2
ORD7542,CUST1078,2025-02-12 04:35:33.000,P102,Fashion,41300.0,1
ORD7544,CUST1182,2025-03-11 18:57:02.000,P105,Beauty,32900.0,1
ORD7547,CUST1342,2025-01-23 19:57:30.000,P100,Homeware,39400.0,1
ORD7561,CUST1477,2024-12-24 12:57:33.000,P102,Health,24500.0,1
ORD7562,CUST1298,2025-03-24 20:14:55.000,P101,Accessories,42500.0,1
ORD7576,CUST1289,2025-01-28 06:50:59.000,P101,Homeware,20500.0,1
ORD7582,CUST1181,2025-03-01 07:52:04.000,P105,Fashion,48600.0,2
ORD7590,CUST1425,2025-02-28 15:28:34.000,P102,Health,33700.0,1
ORD7594,CUST1417,2024-12-08 11:46:35.000,P101,Homeware,47200.0,1
ORD7626,CUST1362,2025-03-11 23:45:35.000,P104,Electronics,28800.0,2
ORD7632,CUST1162,2025-02-20 15:58:09.000,P103,Homeware,13600.0,1
ORD7639,CUST1073,2025-01-26 14:54:28.000,P102,Electronics,40000.0,1
ORD7640,CUST1483,2025-04-06 04:59:13.000,P100,Beauty,22500.0,1
ORD7645,CUST1432,2025-01-09 00:41:23.000,P102,Fashion,9400.0,3
ORD7662,CUST1333,2025-01-01 18:15:05.000,P102,Accessories,48400.0,1
ORD7674,CUST1375,2025-01-30 03:23:34.000,P103,Accessories,31400.0,2
ORD7685,CUST1022,2025-01-15 21:50:55.000,P101,Accessories,41600.0,1
ORD7713,CUST1174,2025-04-02 22:22:23.000,P100,Electronics,3400.0,1
ORD7727,CUST1193,2024-12-08 08:34:22.000,P100,Health,13900.0,1
ORD7733,CUST1338,2024-12-06 22:15:28.000,P105,Accessories,33700.0,2
ORD7734,CUST1119,2025-03-10 06:15:33.000,P104,Accessories,38400.0,1
ORD7738,CUST1068,2025-01-07 17:51:32.000,P101,Fashion,5600.0,1
ORD7741,CUST1301,2025-01-24 22:58:27.000,P105,Health,30100.0,1
ORD7745,CUST1390,2025-02-11 08:21:32.000,P105,Homeware,17500.0,1
ORD7749,CUST1057,2025-02-05 21:13:02.000,P105,Health,5600.0,3
ORD7759,CUST1170,2024-12-14 09:20:50.000,P101,Fashion,11000.0,2
ORD7775,CUST1113,2025-01-07 00:31:12.000,P103,Accessories,47800.0,1
ORD7795,CUST1229,2025-01-20 17:24:41.000,P101,Homeware,21400.0,1
ORD7800,CUST1341,2025-02-23 18:51:40.000,P100,Accessories,34500.0,1
ORD7807,CUST1240,2025-03-04 02:09:45.000,P105,Electronics,40800.0,1
ORD7818,CUST1482,2025-04-03 11:45:04.000,P100,Fashion,38200.0,2
ORD7849,CUST1151,2025-03-20 04:36:24.000,P101,Accessories,17900.0,1
ORD7870,CUST1293,2025-03-22 21:39:39.000,P103,Homeware,10600.0,2
ORD7895,CUST1141,2025-03-09 11:59:10.000,P104,Health,38200.0,1
ORD7903,CUST1313,2025-02-18 17:43:12.000,P105,Beauty,4500.0,1
ORD7905,CUST1317,2024-12-28 15:32:00.000,P103,Fashion,10200.0,2
ORD7906,CUST1153,2025-04-05 18:53:32.000,P104,Homeware,33100.0,1
